time 	 desired_ee_pos 	 ee_pos
7.14219	3.65647 1.38594	3.65647 1.38594
7.14319	3.65647 1.38594	3.65647 1.38594
7.14419	3.65647 1.38594	3.65647 1.38594
7.14519	3.65647 1.38594	3.65647 1.38594
7.14619	3.65647 1.38594	3.65647 1.38594
7.14719	3.65647 1.38594	3.65647 1.38594
7.14819	3.65647 1.38594	3.65647 1.38594
7.14919	3.65647 1.38594	3.65647 1.38594
7.15019	3.65647 1.38594	3.65647 1.38594
7.1512	3.65647 1.38594	3.65647 1.38594
7.15219	3.65647 1.38594	3.65647 1.38594
7.15319	3.65647 1.38594	3.65647 1.38594
7.15424	3.65647 1.38594	3.65647 1.38594
7.15526	3.65647 1.38594	3.65647 1.38594
7.1562	3.65647 1.38594	3.65647 1.38594
7.15719	3.65647 1.38594	3.65647 1.38594
7.15819	3.65647 1.38594	3.65647 1.38594
7.15919	3.65647 1.38594	3.65647 1.38594
7.16024	3.65647 1.38594	3.65647 1.38594
7.1612	3.65647 1.38594	3.65647 1.38594
7.16219	3.65647 1.38594	3.65647 1.38594
7.16319	3.65647 1.38594	3.65647 1.38594
7.16419	3.65647 1.38594	3.65647 1.38594
7.16519	3.65647 1.38594	3.65647 1.38594
7.16619	3.65647 1.38594	3.65647 1.38594
7.16719	3.65647 1.38594	3.65647 1.38594
7.16819	3.65647 1.38594	3.65647 1.38594
7.16919	3.65647 1.38594	3.65647 1.38594
7.17019	3.65647 1.38594	3.65647 1.38594
7.17123	3.65647 1.38594	3.65647 1.38594
7.17219	3.65647 1.38594	3.65647 1.38594
7.17319	3.65647 1.38594	3.65647 1.38594
7.17419	3.65647 1.38594	3.65647 1.38594
7.17519	3.65647 1.38594	3.65647 1.38594
7.17619	3.65647 1.38594	3.65647 1.38594
7.17719	3.65647 1.38594	3.65647 1.38594
7.17819	3.65647 1.38594	3.65647 1.38594
7.17919	3.65647 1.38594	3.65647 1.38594
7.18019	3.65647 1.38594	3.65647 1.38594
7.18119	3.65647 1.38594	3.65647 1.38594
7.18219	3.65647 1.38594	3.65647 1.38594
7.18319	3.65647 1.38594	3.65647 1.38594
7.18419	3.65647 1.38594	3.65647 1.38594
7.18519	3.65647 1.38594	3.65647 1.38594
7.18619	3.65647 1.38594	3.65647 1.38594
7.18719	3.65647 1.38594	3.65647 1.38594
7.18819	3.65647 1.38594	3.65647 1.38594
7.18919	3.65647 1.38594	3.65647 1.38594
7.19019	3.65647 1.38594	3.65647 1.38594
7.19118	3.65647 1.38594	3.65647 1.38594
7.19219	3.65647 1.38594	3.65647 1.38594
7.19319	3.65647 1.38594	3.65647 1.38594
7.19419	3.65647 1.38594	3.65647 1.38594
7.19519	3.65647 1.38594	3.65647 1.38594
7.19619	3.65647 1.38594	3.65647 1.38594
7.19719	3.65647 1.38594	3.65647 1.38594
7.19819	3.65647 1.38594	3.65647 1.38594
7.19919	3.65647 1.38594	3.65647 1.38594
7.20019	3.65647 1.38594	3.65647 1.38594
7.20119	3.65647 1.38594	3.65647 1.38594
7.20219	3.65647 1.38594	3.65647 1.38594
7.20319	3.65647 1.38594	3.65647 1.38594
7.20419	3.65647 1.38594	3.65647 1.38594
7.20519	3.65647 1.38594	3.65647 1.38594
7.20619	3.65647 1.38594	3.65647 1.38594
7.20719	3.65647 1.38594	3.65647 1.38594
7.20819	3.65647 1.38594	3.65647 1.38594
7.20919	3.65647 1.38594	3.65647 1.38594
7.21019	3.65647 1.38594	3.65647 1.38594
7.21119	3.65647 1.38594	3.65647 1.38594
7.21219	3.65647 1.38594	3.65647 1.38594
7.21319	3.65647 1.38594	3.65647 1.38594
7.21419	3.65647 1.38594	3.65647 1.38594
7.21519	3.65647 1.38594	3.65647 1.38594
7.21619	3.65647 1.38594	3.65647 1.38594
7.21719	3.65647 1.38594	3.65647 1.38594
7.21819	3.65647 1.38594	3.65647 1.38594
7.21919	3.65647 1.38594	3.65647 1.38594
7.22026	3.65647 1.38594	3.65647 1.38594
7.22144	3.65647 1.38594	3.65647 1.38594
7.22224	3.65647 1.38594	3.65647 1.38594
7.22322	3.65647 1.38594	3.65647 1.38594
7.22419	3.65647 1.38594	3.65647 1.38594
7.22519	3.65647 1.38594	3.65647 1.38594
7.22619	3.65647 1.38594	3.65647 1.38594
7.22719	3.65647 1.38594	3.65647 1.38594
7.22819	3.65647 1.38594	3.65647 1.38594
7.22919	3.65647 1.38594	3.65647 1.38594
7.23029	3.65647 1.38594	3.65647 1.38594
7.2312	3.65647 1.38594	3.65647 1.38594
7.23224	3.65647 1.38594	3.65647 1.38594
7.23319	3.65647 1.38594	3.65647 1.38594
7.23419	3.65647 1.38594	3.65647 1.38594
7.23519	3.65647 1.38594	3.65647 1.38594
7.23619	3.65647 1.38594	3.65647 1.38594
7.23719	3.65647 1.38594	3.65647 1.38594
7.23819	3.65647 1.38594	3.65647 1.38594
7.23919	3.65647 1.38594	3.65647 1.38594
7.24021	3.65647 1.38594	3.65647 1.38594
7.24119	3.65647 1.38594	3.65647 1.38594
7.24219	3.65647 1.38594	3.65647 1.38594
7.24319	3.65647 1.38594	3.65647 1.38594
7.24419	3.65647 1.38594	3.65647 1.38594
7.24519	3.65647 1.38594	3.65647 1.38594
7.24619	3.65647 1.38594	3.65647 1.38594
7.24719	3.65647 1.38594	3.65647 1.38594
7.24819	3.65647 1.38594	3.65647 1.38594
7.24919	3.65647 1.38594	3.65647 1.38594
7.25019	3.65647 1.38594	3.65647 1.38594
7.25119	3.65647 1.38594	3.65647 1.38594
7.25219	3.65647 1.38594	3.65647 1.38594
7.25319	3.65647 1.38594	3.65647 1.38594
7.25419	3.65647 1.38594	3.65647 1.38594
7.25519	3.65647 1.38594	3.65647 1.38594
7.25619	3.65647 1.38594	3.65647 1.38594
7.25719	3.65647 1.38594	3.65647 1.38594
7.25819	3.65647 1.38594	3.65647 1.38594
7.25919	3.65647 1.38594	3.65647 1.38594
7.26019	3.65647 1.38594	3.65647 1.38594
7.26119	3.65647 1.38594	3.65647 1.38594
7.26219	3.65647 1.38594	3.65647 1.38594
7.26319	3.65647 1.38594	3.65647 1.38594
7.26419	3.65647 1.38594	3.65647 1.38594
7.26519	3.65647 1.38594	3.65647 1.38594
7.26619	3.65647 1.38594	3.65647 1.38594
7.26719	3.65647 1.38594	3.65647 1.38594
7.26819	3.65647 1.38594	3.65647 1.38594
7.26919	3.65647 1.38594	3.65647 1.38594
7.27019	3.65647 1.38594	3.65647 1.38594
7.27119	3.65647 1.38594	3.65647 1.38594
7.27219	3.65647 1.38594	3.65647 1.38594
7.27319	3.65647 1.38594	3.65647 1.38594
7.27419	3.65647 1.38594	3.65647 1.38594
7.27519	3.65647 1.38594	3.65647 1.38594
7.27619	3.65647 1.38594	3.65647 1.38594
7.27719	3.65647 1.38594	3.65647 1.38594
7.27819	3.65647 1.38594	3.65647 1.38594
7.27919	3.65647 1.38594	3.65647 1.38594
7.28019	3.65647 1.38594	3.65647 1.38594
7.28119	3.65647 1.38594	3.65647 1.38594
7.28219	3.65647 1.38594	3.65647 1.38594
7.28319	3.65647 1.38594	3.65647 1.38594
7.28419	3.65647 1.38594	3.65647 1.38594
7.28519	3.65647 1.38594	3.65647 1.38594
7.28619	3.65647 1.38594	3.65647 1.38594
7.28719	3.65647 1.38594	3.65647 1.38594
7.28819	3.65647 1.38594	3.65647 1.38594
7.28919	3.65647 1.38594	3.65647 1.38594
7.29019	3.65647 1.38594	3.65647 1.38594
7.29119	3.65647 1.38594	3.65647 1.38594
7.29219	3.65647 1.38594	3.65647 1.38594
7.29319	3.65647 1.38594	3.65647 1.38594
7.29419	3.65647 1.38594	3.65647 1.38594
7.29519	3.65647 1.38594	3.65647 1.38594
7.29619	3.65647 1.38594	3.65647 1.38594
7.29719	3.65647 1.38594	3.65647 1.38594
7.29819	3.65647 1.38594	3.65647 1.38594
7.29919	3.65647 1.38594	3.65647 1.38594
7.30019	3.65647 1.38594	3.65647 1.38594
7.30119	3.65647 1.38594	3.65647 1.38594
7.30219	3.65647 1.38594	3.65647 1.38594
7.30319	3.65647 1.38594	3.65647 1.38594
7.30419	3.65647 1.38594	3.65647 1.38594
7.30519	3.65647 1.38594	3.65647 1.38594
7.30619	3.65647 1.38594	3.65647 1.38594
7.30719	3.65647 1.38594	3.65647 1.38594
7.30819	3.65647 1.38594	3.65647 1.38594
7.30919	3.65647 1.38594	3.65647 1.38594
7.31019	3.65647 1.38594	3.65647 1.38594
7.31119	3.65647 1.38594	3.65647 1.38594
7.31219	3.65647 1.38594	3.65647 1.38594
7.31319	3.65647 1.38594	3.65647 1.38594
7.31419	3.65647 1.38594	3.65647 1.38594
7.31519	3.65647 1.38594	3.65647 1.38594
7.31619	3.65647 1.38594	3.65647 1.38594
7.31719	3.65647 1.38594	3.65647 1.38594
7.31819	3.65647 1.38594	3.65647 1.38594
7.31919	3.65647 1.38594	3.65647 1.38594
7.32019	3.65647 1.38594	3.65647 1.38594
7.32119	3.65647 1.38594	3.65647 1.38594
7.32219	3.65647 1.38594	3.65647 1.38594
7.32319	3.65647 1.38594	3.65647 1.38594
7.32419	3.65647 1.38594	3.65647 1.38594
7.3252	3.65647 1.38594	3.65647 1.38594
7.32619	3.65647 1.38594	3.65647 1.38594
7.32719	3.65647 1.38594	3.65647 1.38594
7.32819	3.65647 1.38594	3.65647 1.38594
7.32919	3.65647 1.38594	3.65647 1.38594
7.33019	3.65647 1.38594	3.65647 1.38594
7.33119	3.65647 1.38594	3.65647 1.38594
7.33219	3.65647 1.38594	3.65647 1.38594
7.33319	3.65647 1.38594	3.65647 1.38594
7.33419	3.65647 1.38594	3.65647 1.38594
7.33519	3.65647 1.38594	3.65647 1.38594
7.33619	3.65647 1.38594	3.65647 1.38594
7.3372	3.65647 1.38594	3.65647 1.38594
7.3382	3.65647 1.38594	3.65647 1.38594
7.33919	3.65647 1.38594	3.65647 1.38594
7.34019	3.65647 1.38594	3.65647 1.38594
7.3412	3.65647 1.38594	3.65647 1.38594
7.3422	3.65647 1.38594	3.65647 1.38594
7.3432	3.65647 1.38594	3.65647 1.38594
7.3442	3.65647 1.38594	3.65647 1.38594
7.3452	3.65647 1.38594	3.65647 1.38594
7.3462	3.65647 1.38594	3.65647 1.38594
7.3472	3.65647 1.38594	3.65647 1.38594
7.3482	3.65647 1.38594	3.65647 1.38594
7.3492	3.65647 1.38594	3.65647 1.38594
7.3502	3.65647 1.38594	3.65647 1.38594
7.3512	3.65647 1.38594	3.65647 1.38594
7.35223	3.65647 1.38594	3.65647 1.38594
7.35321	3.65647 1.38594	3.65647 1.38594
7.3542	3.65647 1.38594	3.65647 1.38594
7.35519	3.65647 1.38594	3.65647 1.38594
7.35619	3.65647 1.38594	3.65647 1.38594
7.35719	3.65647 1.38594	3.65647 1.38594
7.35819	3.65647 1.38594	3.65647 1.38594
7.35919	3.65647 1.38594	3.65647 1.38594
7.36019	3.65647 1.38594	3.65647 1.38594
7.36119	3.65647 1.38594	3.65647 1.38594
7.3622	3.65647 1.38594	3.65647 1.38594
7.3632	3.65647 1.38594	3.65647 1.38594
7.3642	3.65647 1.38594	3.65647 1.38594
7.3652	3.65647 1.38594	3.65647 1.38594
7.3662	3.65647 1.38594	3.65647 1.38594
7.3672	3.65647 1.38594	3.65647 1.38594
7.3682	3.65647 1.38594	3.65647 1.38594
7.36919	3.65647 1.38594	3.65647 1.38594
7.3702	3.65647 1.38594	3.65647 1.38594
7.3712	3.65647 1.38594	3.65647 1.38594
7.37219	3.65647 1.38594	3.65647 1.38594
7.37319	3.65647 1.38594	3.65647 1.38594
7.37419	3.65647 1.38594	3.65647 1.38594
7.37519	3.65647 1.38594	3.65647 1.38594
7.37619	3.65647 1.38594	3.65647 1.38594
7.37719	3.65647 1.38594	3.65647 1.38594
7.37819	3.65647 1.38594	3.65647 1.38594
7.37919	3.65647 1.38594	3.65647 1.38594
7.38019	3.65647 1.38594	3.65647 1.38594
7.38119	3.65647 1.38594	3.65647 1.38594
7.38219	3.65647 1.38594	3.65647 1.38594
7.38319	3.65647 1.38594	3.65647 1.38594
7.38419	3.65647 1.38594	3.65647 1.38594
7.38519	3.65647 1.38594	3.65647 1.38594
7.38619	3.65647 1.38594	3.65647 1.38594
7.3872	3.65647 1.38594	3.65647 1.38594
7.3882	3.65647 1.38594	3.65647 1.38594
7.38919	3.65647 1.38594	3.65647 1.38594
7.39019	3.65647 1.38594	3.65647 1.38594
7.39122	3.65647 1.38594	3.65647 1.38594
7.3922	3.65647 1.38594	3.65647 1.38594
7.3932	3.65647 1.38594	3.65647 1.38594
7.3942	3.65647 1.38594	3.65647 1.38594
7.3952	3.65647 1.38594	3.65647 1.38594
7.3962	3.65647 1.38594	3.65647 1.38594
7.3972	3.65647 1.38594	3.65647 1.38594
7.3982	3.65647 1.38594	3.65647 1.38594
7.3992	3.65647 1.38594	3.65647 1.38594
7.4002	3.65647 1.38594	3.65647 1.38594
7.4012	3.65647 1.38594	3.65647 1.38594
7.4022	3.65647 1.38594	3.65647 1.38594
7.40319	3.65647 1.38594	3.65647 1.38594
7.4042	3.65647 1.38594	3.65647 1.38594
7.4052	3.65647 1.38594	3.65647 1.38594
7.40619	3.65647 1.38594	3.65647 1.38594
7.4072	3.65647 1.38594	3.65647 1.38594
7.4082	3.65647 1.38594	3.65647 1.38594
7.4092	3.65647 1.38594	3.65647 1.38594
7.4102	3.65647 1.38594	3.65647 1.38594
7.41122	3.65647 1.38594	3.65647 1.38594
7.41219	3.65647 1.38594	3.65647 1.38594
7.41319	3.65647 1.38594	3.65647 1.38594
7.41426	3.65647 1.38594	3.65647 1.38594
7.41525	3.65647 1.38594	3.65647 1.38594
7.41626	3.65647 1.38594	3.65647 1.38594
7.4172	3.65647 1.38594	3.65647 1.38594
7.4182	3.65647 1.38594	3.65647 1.38594
7.41932	3.65647 1.38594	3.65647 1.38594
7.42024	3.65647 1.38594	3.65647 1.38594
7.42119	3.65647 1.38594	3.65647 1.38594
7.42219	3.65647 1.38594	3.65647 1.38594
7.42319	3.65647 1.38594	3.65647 1.38594
7.42419	3.65647 1.38594	3.65647 1.38594
7.42519	3.65647 1.38594	3.65647 1.38594
7.42619	3.65647 1.38594	3.65647 1.38594
7.42719	3.65647 1.38594	3.65647 1.38594
7.42819	3.65647 1.38594	3.65647 1.38594
7.42919	3.65647 1.38594	3.65647 1.38594
7.43019	3.65647 1.38594	3.65647 1.38594
7.43119	3.65647 1.38594	3.65647 1.38594
7.43219	3.65647 1.38594	3.65647 1.38594
7.43319	3.65647 1.38594	3.65647 1.38594
7.43419	3.65647 1.38594	3.65647 1.38594
7.43519	3.65647 1.38594	3.65647 1.38594
7.43635	3.65647 1.38594	3.65647 1.38594
7.43723	3.65647 1.38594	3.65647 1.38594
7.43819	3.65647 1.38594	3.65647 1.38594
7.43919	3.65647 1.38594	3.65647 1.38594
7.44019	3.65647 1.38594	3.65647 1.38594
7.44119	3.65647 1.38594	3.65647 1.38594
7.44219	3.65647 1.38594	3.65647 1.38594
7.4432	3.65647 1.38594	3.65647 1.38594
7.44419	3.65647 1.38594	3.65647 1.38594
7.44519	3.65647 1.38594	3.65647 1.38594
7.44619	3.65647 1.38594	3.65647 1.38594
7.44719	3.65647 1.38594	3.65647 1.38594
7.44819	3.65647 1.38594	3.65647 1.38594
7.44919	3.65647 1.38594	3.65647 1.38594
7.45019	3.65647 1.38594	3.65647 1.38594
7.45119	3.65647 1.38594	3.65647 1.38594
7.45219	3.65647 1.38594	3.65647 1.38594
7.45321	3.65647 1.38594	3.65647 1.38594
7.45419	3.65647 1.38594	3.65647 1.38594
7.45519	3.65647 1.38594	3.65647 1.38594
7.4562	3.65647 1.38594	3.65647 1.38594
7.45719	3.65647 1.38594	3.65647 1.38594
7.45819	3.65647 1.38594	3.65647 1.38594
7.45919	3.65647 1.38594	3.65647 1.38594
7.46019	3.65647 1.38594	3.65647 1.38594
7.46119	3.65647 1.38594	3.65647 1.38594
7.46219	3.65647 1.38594	3.65647 1.38594
7.46319	3.65647 1.38594	3.65647 1.38594
7.46419	3.65647 1.38594	3.65647 1.38594
7.46519	3.65647 1.38594	3.65647 1.38594
7.46619	3.65647 1.38594	3.65647 1.38594
7.46719	3.65647 1.38594	3.65647 1.38594
7.46819	3.65647 1.38594	3.65647 1.38594
7.46925	3.65647 1.38594	3.65647 1.38594
7.47024	3.65647 1.38594	3.65647 1.38594
7.47119	3.65647 1.38594	3.65647 1.38594
7.47219	3.65647 1.38594	3.65647 1.38594
7.47319	3.65647 1.38594	3.65647 1.38594
7.47419	3.65647 1.38594	3.65647 1.38594
7.47519	3.65647 1.38594	3.65647 1.38594
7.4762	3.65647 1.38594	3.65647 1.38594
7.47719	3.65647 1.38594	3.65647 1.38594
7.47819	3.65647 1.38594	3.65647 1.38594
7.47919	3.65647 1.38594	3.65647 1.38594
7.48019	3.65647 1.38594	3.65647 1.38594
7.48119	3.65647 1.38594	3.65647 1.38594
7.48219	3.65647 1.38594	3.65647 1.38594
7.48319	3.65647 1.38594	3.65647 1.38594
7.48419	3.65647 1.38594	3.65647 1.38594
7.48519	3.65647 1.38594	3.65647 1.38594
7.48621	3.65647 1.38594	3.65647 1.38594
7.4872	3.65647 1.38594	3.65647 1.38594
7.48819	3.65647 1.38594	3.65647 1.38594
7.48919	3.65647 1.38594	3.65647 1.38594
7.49019	3.65647 1.38594	3.65647 1.38594
7.49119	3.65647 1.38594	3.65647 1.38594
7.4922	3.65647 1.38594	3.65647 1.38594
7.4932	3.65647 1.38594	3.65647 1.38594
7.4942	3.65647 1.38594	3.65647 1.38594
7.4952	3.65647 1.38594	3.65647 1.38594
7.49621	3.65647 1.38594	3.65647 1.38594
7.4972	3.65647 1.38594	3.65647 1.38594
7.4982	3.65647 1.38594	3.65647 1.38594
7.4992	3.65647 1.38594	3.65647 1.38594
7.5002	3.65647 1.38594	3.65647 1.38594
7.50121	3.65647 1.38594	3.65647 1.38594
7.50231	3.65647 1.38594	3.65647 1.38594
7.50321	3.65647 1.38594	3.65647 1.38594
7.5042	3.65647 1.38594	3.65647 1.38594
7.5052	3.65647 1.38594	3.65647 1.38594
7.5062	3.65647 1.38594	3.65647 1.38594
7.5072	3.65647 1.38594	3.65647 1.38594
7.5082	3.65647 1.38594	3.65647 1.38594
7.5092	3.65647 1.38594	3.65647 1.38594
7.51021	3.65647 1.38594	3.65647 1.38594
7.5112	3.65647 1.38594	3.65647 1.38594
7.5122	3.65647 1.38594	3.65647 1.38594
7.5132	3.65647 1.38594	3.65647 1.38594
7.5142	3.65647 1.38594	3.65647 1.38594
7.5152	3.65647 1.38594	3.65647 1.38594
7.51625	3.65647 1.38594	3.65647 1.38594
7.51726	3.65647 1.38594	3.65647 1.38594
7.51825	3.65647 1.38594	3.65647 1.38594
7.51925	3.65647 1.38594	3.65647 1.38594
7.52025	3.65647 1.38594	3.65647 1.38594
7.52125	3.65647 1.38594	3.65647 1.38594
7.52225	3.65647 1.38594	3.65647 1.38594
7.52325	3.65647 1.38594	3.65647 1.38594
7.52425	3.65647 1.38594	3.65647 1.38594
7.52525	3.65647 1.38594	3.65647 1.38594
7.52625	3.65647 1.38594	3.65647 1.38594
7.52725	3.65647 1.38594	3.65647 1.38594
7.52825	3.65647 1.38594	3.65647 1.38594
7.52925	3.65647 1.38594	3.65647 1.38594
7.53025	3.65647 1.38594	3.65647 1.38594
7.53125	3.65647 1.38594	3.65647 1.38594
7.53225	3.65647 1.38594	3.65647 1.38594
7.53325	3.65647 1.38594	3.65647 1.38594
7.53426	3.65647 1.38594	3.65647 1.38594
7.53525	3.65647 1.38594	3.65647 1.38594
7.53625	3.65647 1.38594	3.65647 1.38594
7.53726	3.65647 1.38594	3.65647 1.38594
7.53825	3.65647 1.38594	3.65647 1.38594
7.53925	3.65647 1.38594	3.65647 1.38594
7.54025	3.65647 1.38594	3.65647 1.38594
7.54125	3.65647 1.38594	3.65647 1.38594
7.54225	3.65647 1.38594	3.65647 1.38594
7.54325	3.65647 1.38594	3.65647 1.38594
7.54425	3.65647 1.38594	3.65647 1.38594
7.54525	3.65647 1.38594	3.65647 1.38594
7.54625	3.65647 1.38594	3.65647 1.38594
7.54725	3.65647 1.38594	3.65647 1.38594
7.54825	3.65647 1.38594	3.65647 1.38594
7.54925	3.65647 1.38594	3.65647 1.38594
7.55025	3.65647 1.38594	3.65647 1.38594
7.55125	3.65647 1.38594	3.65647 1.38594
7.55225	3.65647 1.38594	3.65647 1.38594
7.55325	3.65647 1.38594	3.65647 1.38594
7.55425	3.65647 1.38594	3.65647 1.38594
7.55525	3.65647 1.38594	3.65647 1.38594
7.55625	3.65647 1.38594	3.65647 1.38594
7.55725	3.65647 1.38594	3.65647 1.38594
7.55825	3.65647 1.38594	3.65647 1.38594
7.55925	3.65647 1.38594	3.65647 1.38594
7.56025	3.65647 1.38594	3.65647 1.38594
7.56125	3.65647 1.38594	3.65647 1.38594
7.56225	3.65647 1.38594	3.65647 1.38594
7.56325	3.65647 1.38594	3.65647 1.38594
7.56425	3.65647 1.38594	3.65647 1.38594
7.56525	3.65647 1.38594	3.65647 1.38594
7.56625	3.65647 1.38594	3.65647 1.38594
7.56725	3.65647 1.38594	3.65647 1.38594
7.56825	3.65647 1.38594	3.65647 1.38594
7.56925	3.65647 1.38594	3.65647 1.38594
7.57025	3.65647 1.38594	3.65647 1.38594
7.57125	3.65647 1.38594	3.65647 1.38594
7.57225	3.65647 1.38594	3.65647 1.38594
7.57325	3.65647 1.38594	3.65647 1.38594
7.57425	3.65647 1.38594	3.65647 1.38594
7.57525	3.65647 1.38594	3.65647 1.38594
7.57625	3.65647 1.38594	3.65647 1.38594
7.57725	3.65647 1.38594	3.65647 1.38594
7.57826	3.65647 1.38594	3.65647 1.38594
7.57925	3.65647 1.38594	3.65647 1.38594
7.58025	3.65647 1.38594	3.65647 1.38594
7.58125	3.65647 1.38594	3.65647 1.38594
7.58225	3.65647 1.38594	3.65647 1.38594
7.58325	3.65647 1.38594	3.65647 1.38594
7.58425	3.65647 1.38594	3.65647 1.38594
7.58525	3.65647 1.38594	3.65647 1.38594
7.58625	3.65647 1.38594	3.65647 1.38594
7.58725	3.65647 1.38594	3.65647 1.38594
7.58825	3.65647 1.38594	3.65647 1.38594
7.58925	3.65647 1.38594	3.65647 1.38594
7.59025	3.65647 1.38594	3.65647 1.38594
7.59125	3.65647 1.38594	3.65647 1.38594
7.59225	3.65647 1.38594	3.65647 1.38594
7.59325	3.65647 1.38594	3.65647 1.38594
7.59426	3.65647 1.38594	3.65647 1.38594
7.59525	3.65647 1.38594	3.65647 1.38594
7.59634	3.65647 1.38594	3.65647 1.38594
7.59725	3.65647 1.38594	3.65647 1.38594
7.59826	3.65647 1.38594	3.65647 1.38594
7.59925	3.65647 1.38594	3.65647 1.38594
7.60025	3.65647 1.38594	3.65647 1.38594
7.60125	3.65647 1.38594	3.65647 1.38594
7.60225	3.65647 1.38594	3.65647 1.38594
7.60325	3.65647 1.38594	3.65647 1.38594
7.60425	3.65647 1.38594	3.65647 1.38594
7.60525	3.65647 1.38594	3.65647 1.38594
7.60625	3.65647 1.38594	3.65647 1.38594
7.60725	3.65647 1.38594	3.65647 1.38594
7.60825	3.65647 1.38594	3.65647 1.38594
7.60925	3.65647 1.38594	3.65647 1.38594
7.61025	3.65647 1.38594	3.65647 1.38594
7.61125	3.65647 1.38594	3.65647 1.38594
7.61225	3.65647 1.38594	3.65647 1.38594
7.61325	3.65647 1.38594	3.65647 1.38594
7.61425	3.65647 1.38594	3.65647 1.38594
7.61525	3.65647 1.38594	3.65647 1.38594
7.61625	3.65647 1.38594	3.65647 1.38594
7.61725	3.65647 1.38594	3.65647 1.38594
7.61825	3.65647 1.38594	3.65647 1.38594
7.61925	3.65647 1.38594	3.65647 1.38594
7.62025	3.65647 1.38594	3.65647 1.38594
7.62125	3.65647 1.38594	3.65647 1.38594
7.62225	3.65647 1.38594	3.65647 1.38594
7.62325	3.65647 1.38594	3.65647 1.38594
7.62425	3.65647 1.38594	3.65647 1.38594
7.62525	3.65647 1.38594	3.65647 1.38594
7.62625	3.65647 1.38594	3.65647 1.38594
7.62725	3.65647 1.38594	3.65647 1.38594
7.62825	3.65647 1.38594	3.65647 1.38594
7.62925	3.65647 1.38594	3.65647 1.38594
7.63025	3.65647 1.38594	3.65647 1.38594
7.63125	3.65647 1.38594	3.65647 1.38594
7.63226	3.65647 1.38594	3.65647 1.38594
7.63325	3.65647 1.38594	3.65647 1.38594
7.63425	3.65647 1.38594	3.65647 1.38594
7.63525	3.65647 1.38594	3.65647 1.38594
7.63625	3.65647 1.38594	3.65647 1.38594
7.63725	3.65647 1.38594	3.65647 1.38594
7.63832	3.65647 1.38594	3.65647 1.38594
7.63925	3.65647 1.38594	3.65647 1.38594
7.64026	3.65647 1.38594	3.65647 1.38594
7.6412	3.65647 1.38594	3.65647 1.38594
7.64219	3.65647 1.38594	3.65647 1.38594
7.64319	3.65647 1.38594	3.65647 1.38594
7.64419	3.65647 1.38594	3.65647 1.38594
7.64519	3.65647 1.38594	3.65647 1.38594
7.64619	3.65647 1.38594	3.65647 1.38594
7.64719	3.65647 1.38594	3.65647 1.38594
7.64819	3.65647 1.38594	3.65647 1.38594
7.64919	3.65647 1.38594	3.65647 1.38594
7.65019	3.65647 1.38594	3.65647 1.38594
7.65119	3.65647 1.38594	3.65647 1.38594
7.65219	3.65647 1.38594	3.65647 1.38594
7.65319	3.65647 1.38594	3.65647 1.38594
7.65419	3.65647 1.38594	3.65647 1.38594
7.65526	3.65647 1.38594	3.65647 1.38594
7.65689	3.65647 1.38594	3.65647 1.38594
7.65725	3.65647 1.38594	3.65647 1.38594
7.65827	3.65647 1.38594	3.65647 1.38594
7.65921	3.65647 1.38594	3.65647 1.38594
7.6602	3.65647 1.38594	3.65647 1.38594
7.6612	3.65647 1.38594	3.65647 1.38594
7.6622	3.65647 1.38594	3.65647 1.38594
7.6632	3.65647 1.38594	3.65647 1.38594
7.6642	3.65647 1.38594	3.65647 1.38594
7.6652	3.65647 1.38594	3.65647 1.38594
7.6662	3.65647 1.38594	3.65647 1.38594
7.6672	3.65647 1.38594	3.65647 1.38594
7.6682	3.65647 1.38594	3.65647 1.38594
7.6692	3.65647 1.38594	3.65647 1.38594
7.6702	3.65647 1.38594	3.65647 1.38594
7.67124	3.65647 1.38594	3.65647 1.38594
7.67223	3.65647 1.38594	3.65647 1.38594
7.67338	3.65647 1.38594	3.65647 1.38594
7.67421	3.65647 1.38594	3.65647 1.38594
7.67525	3.65647 1.38594	3.65647 1.38594
7.67624	3.65647 1.38594	3.65647 1.38594
7.67724	3.65647 1.38594	3.65647 1.38594
7.67825	3.65647 1.38594	3.65647 1.38594
7.67932	3.65647 1.38594	3.65647 1.38594
7.68024	3.65647 1.38594	3.65647 1.38594
7.68124	3.65647 1.38594	3.65647 1.38594
7.68224	3.65647 1.38594	3.65647 1.38594
7.68324	3.65647 1.38594	3.65647 1.38594
7.68424	3.65647 1.38594	3.65647 1.38594
7.68525	3.65647 1.38594	3.65647 1.38594
7.68624	3.65647 1.38594	3.65647 1.38594
7.68724	3.65647 1.38594	3.65647 1.38594
7.68823	3.65647 1.38594	3.65647 1.38594
7.68924	3.65647 1.38594	3.65647 1.38594
7.69024	3.65647 1.38594	3.65647 1.38594
7.69126	3.65647 1.38594	3.65647 1.38594
7.69225	3.65647 1.38594	3.65647 1.38594
7.69324	3.65647 1.38594	3.65647 1.38594
7.69424	3.65647 1.38594	3.65647 1.38594
7.69529	3.65647 1.38594	3.65647 1.38594
7.6963	3.65647 1.38594	3.65647 1.38594
7.69731	3.65647 1.38594	3.65647 1.38594
7.69831	3.65647 1.38594	3.65647 1.38594
7.69946	3.65647 1.38594	3.65647 1.38594
7.70031	3.65647 1.38594	3.65647 1.38594
